SampleSiteCode,SamplingArea,CollectionDate,CoverCode,FractionalCover,Note,
167-ER18,WGM,6/20/18,PotPul,60,,
167-ER18,WGM,6/20/18,OF,20,,
167-ER18,WGM,6/20/18,Litter,10,,
167-ER18,WGM,6/20/18,OG,5,,
167-ER18,WGM,6/20/18,Bare,5,,
168-ER18,WGM,6/20/18,VerTen,55,,
168-ER18,WGM,6/20/18,LigPor,20,,
168-ER18,WGM,6/20/18,Litter,10,,
168-ER18,WGM,6/20/18,DelBar,10,,
168-ER18,WGM,6/20/18,OF,5,,
169-ER18,WGM,6/20/18,LigPor,50,,
169-ER18,WGM,6/20/18,VerTen,30,,
169-ER18,WGM,6/20/18,OF,15,,
169-ER18,WGM,6/20/18,OG,5,,
170-ER18,WGM,6/20/18,LatLan,80,,
170-ER18,WGM,6/20/18,OF,10,,
170-ER18,WGM,6/20/18,OG,5,,
170-ER18,WGM,6/20/18,Bare,5,,
171-ER18,WGM,6/20/18,OsmOcc,75,,
171-ER18,WGM,6/20/18,OF,10,,
171-ER18,WGM,6/20/18,Litter,10,,
171-ER18,WGM,6/20/18,LatLan,5,,
172-ER18,WGM,6/20/18,HelQui,50,,
172-ER18,WGM,6/20/18,LatLan,20,,
172-ER18,WGM,6/20/18,OF,15,,
172-ER18,WGM,6/20/18,OG,10,,
172-ER18,WGM,6/20/18,Litter,5,,
173-ER18,WGM,6/20/18,VerTen,80,,
173-ER18,WGM,6/20/18,OF,10,,
173-ER18,WGM,6/20/18,Litter,10,,
174-ER18,WGM,6/20/18,WyeSpp,75,,
174-ER18,WGM,6/20/18,Litter,10,,
174-ER18,WGM,6/20/18,Bare,10,,
174-ER18,WGM,6/20/18,OF,5,,
175-ER18,WGM,6/20/18,WyeSpp,60,,
175-ER18,WGM,6/20/18,OF,10,,
175-ER18,WGM,6/20/18,Litter,10,,
175-ER18,WGM,6/20/18,LigPor,10,,
175-ER18,WGM,6/20/18,EriSpe,10,,
176-ER18,WGM,6/20/18,OsmOcc,85,,
176-ER18,WGM,6/20/18,OF,10,,
176-ER18,WGM,6/20/18,Litter,5,,
177-ER18,UC,6/21/18,Engelmann,100,,
178-ER18,UC,6/21/18,Engelmann,100,,
179-ER18,UC,6/21/18,Engelmann,100,,
180-ER18,WGM,6/20/18,CarSpp,100,,
181-ER18,UC,6/21/18,Engelmann,100,,
182-ER18,WGM,6/20/18,PsyLep,100,,
183-ER18,UC,6/21/18,Engelmann,100,,
184-ER18,UC,6/21/18,Aspen,100,,
185-ER18,UC,6/21/18,Aspen,100,,
186-ER18,UC,6/21/18,Aspen,100,,
187-ER18,UC,6/21/18,Engelmann,100,,
188-ER18,UC,6/21/18,SubFir,100,,
189-ER18,UC,6/21/18,PenFlo,100,,
190-ER18,UC,6/21/18,planifolia,100,,
191-ER18,UC,6/21/18,boothii,100,,
192-ER18,UC,6/21/18,drumm,100,,
193-ER18,UC,6/21/18,planifolia,100,,
194-ER18,UC,6/21/18,planifolia,100,,
195-ER18,UC,6/21/18,planifolia,100,,
196-ER18,UC,6/21/18,PenFlo,100,,
197-ER18,UC,6/21/18,boothii,100,,
198-ER18,UC,6/21/18,PenFlo,100,,
199-ER18,UC,6/21/18,EriSpe,30,,
199-ER18,UC,6/21/18,OF,20,,
199-ER18,UC,6/21/18,LigPor,20,,
199-ER18,UC,6/21/18,Bare,20,,
199-ER18,UC,6/21/18,Litter,10,,
200-ER18,UC,6/21/18,SolSpp,20,,
200-ER18,UC,6/21/18,DugHoo,20,,
200-ER18,UC,6/21/18,OF,15,,
200-ER18,UC,6/21/18,PoaSec,10,,
200-ER18,UC,6/21/18,FraVir,10,,
200-ER18,UC,6/21/18,Bare,10,,
200-ER18,UC,6/21/18,AgrSpp,10,,
200-ER18,UC,6/21/18,Litter,5,,
201-ER18,UC,6/21/18,VacCes,45,,
201-ER18,UC,6/21/18,SolSpp,10,,
201-ER18,UC,6/21/18,OF,10,,
201-ER18,UC,6/21/18,FraVir,10,,
201-ER18,UC,6/21/18,DugHoo,10,,
201-ER18,UC,6/21/18,OG,5,,
201-ER18,UC,6/21/18,Litter,5,,
201-ER18,UC,6/21/18,Bare,5,,
202-ER18,UC,6/21/18,TolInt,50,,
202-ER18,UC,6/21/18,OF,20,,
202-ER18,UC,6/21/18,SolSpp,15,,
202-ER18,UC,6/21/18,Bare,10,,
202-ER18,UC,6/21/18,OG,5,,
203-ER18,UC,6/21/18,RumDen,50,,
203-ER18,UC,6/21/18,CarSpp,30,,
203-ER18,UC,6/21/18,SenTri,10,,
203-ER18,UC,6/21/18,Litter,10,,
204-ER18,UC,6/21/18,PsyLep,60,,
204-ER18,UC,6/21/18,SenTri,30,,
204-ER18,UC,6/21/18,CarSpp,10,,
205-ER18,UC,6/21/18,VerTen,60,,
205-ER18,UC,6/21/18,LigPor,30,,
205-ER18,UC,6/21/18,DugHoo,10,,
206-ER18,UC,6/21/18,LigPor,65,,
206-ER18,UC,6/21/18,OF,15,,
206-ER18,UC,6/21/18,DugHoo,10,,
206-ER18,UC,6/21/18,OG,5,,
206-ER18,UC,6/21/18,Litter,5,,
207-ER18,UC,6/21/18,HelQui,35,,
207-ER18,UC,6/21/18,Litter,20,,
207-ER18,UC,6/21/18,LatLan,15,,
207-ER18,UC,6/21/18,HelMul,15,,
207-ER18,UC,6/21/18,EriSpe,10,,
207-ER18,UC,6/21/18,Bare,5,,
208-ER18,UC,6/21/18,LigPor,70,,
208-ER18,UC,6/21/18,OF,20,,
208-ER18,UC,6/21/18,Litter,5,,
208-ER18,UC,6/21/18,Bare,5,,
209-ER18,UC,6/21/18,VerTen,100,,
210-ER18,UC,6/21/18,PyrCro,25,,
210-ER18,UC,6/21/18,PsyLep,20,,
210-ER18,UC,6/21/18,PedGro,15,,
210-ER18,UC,6/21/18,VerTen,10,,
210-ER18,UC,6/21/18,ValEdu,10,,
210-ER18,UC,6/21/18,OF,10,,
210-ER18,UC,6/21/18,OG,5,,
210-ER18,UC,6/21/18,Litter,5,,
211-ER18,UC,6/21/18,ThaFen,20,,
211-ER18,UC,6/21/18,LigPor,20,,
211-ER18,UC,6/21/18,HelQui,20,,
211-ER18,UC,6/21/18,OF,15,,
211-ER18,UC,6/21/18,CarSpp,10,,
211-ER18,UC,6/21/18,Bare,10,,
211-ER18,UC,6/21/18,OG,5,,
212-ER18,UC,6/21/18,HelMul,45,,
212-ER18,UC,6/21/18,Litter,25,,
212-ER18,UC,6/21/18,GalBor,15,,
212-ER18,UC,6/21/18,LinLew,10,,
212-ER18,UC,6/21/18,Bare,5,,
213-ER18,UC,6/21/18,HelMul,30,,
213-ER18,UC,6/21/18,Litter,20,,
213-ER18,UC,6/21/18,OF,15,,
213-ER18,UC,6/21/18,FesThu,15,,
213-ER18,UC,6/21/18,GalBor,10,,
213-ER18,UC,6/21/18,Bare,10,,
214-ER18,UC,6/21/18,FesThu,55,,
214-ER18,UC,6/21/18,Bare,15,,
214-ER18,UC,6/21/18,HelMul,10,,
214-ER18,UC,6/21/18,EriSpe,10,,
214-ER18,UC,6/21/18,OF,5,,
214-ER18,UC,6/21/18,Litter,5,,
215-ER18,UC,6/21/18,Litter,40,,
215-ER18,UC,6/21/18,FesThu,30,,
215-ER18,UC,6/21/18,LigPor,10,,
215-ER18,UC,6/21/18,GalBor,10,,
215-ER18,UC,6/21/18,EriSpe,10,,
216-ER18,UC,6/21/18,OsmOcc,55,,
216-ER18,UC,6/21/18,Litter,30,,
216-ER18,UC,6/21/18,OF,15,,
217-ER18,UC,6/21/18,Litter,20,,
217-ER18,UC,6/21/18,Bare,20,,
217-ER18,UC,6/21/18,OG,15,,
217-ER18,UC,6/21/18,HelMul,15,,
217-ER18,UC,6/21/18,OF,10,,
217-ER18,UC,6/21/18,LinLew,10,,
217-ER18,UC,6/21/18,LigPor,10,,
218-ER18,UC,6/21/18,LigPor,35,,
218-ER18,UC,6/21/18,Litter,15,,
218-ER18,UC,6/21/18,OF,10,,
218-ER18,UC,6/21/18,LinLew,10,,
218-ER18,UC,6/21/18,LatLan,10,,
218-ER18,UC,6/21/18,FesThu,10,,
218-ER18,UC,6/21/18,EriSpe,10,,
219-ER18,WGU,6/22/18,LigPor,60,,
219-ER18,WGU,6/22/18,HelQui,20,,
219-ER18,WGU,6/22/18,OG,5,,
219-ER18,WGU,6/22/18,OF,5,,
219-ER18,WGU,6/22/18,Litter,5,,
219-ER18,WGU,6/22/18,Bare,5,,
220-ER18,WGU,6/22/18,HelQui,50,,
220-ER18,WGU,6/22/18,BroIne,10,,
220-ER18,WGU,6/22/18,OF,10,,
220-ER18,WGU,6/22/18,Litter,10,,
220-ER18,WGU,6/22/18,EriSpe,10,,
220-ER18,WGU,6/22/18,OG,5,,
220-ER18,WGU,6/22/18,Bare,5,,
221-ER18,WGU,6/22/18,LigPor,20,,
221-ER18,WGU,6/22/18,HelQui,20,,
221-ER18,WGU,6/22/18,FesIda,20,,
221-ER18,WGU,6/22/18,OF,15,,
221-ER18,WGU,6/22/18,Bare,15,,
221-ER18,WGU,6/22/18,Litter,5,,
221-ER18,WGU,6/22/18,DelBar,5,,
222-ER18,WGU,6/22/18,ThaFen,25,,
222-ER18,WGU,6/22/18,HelQui,25,,
222-ER18,WGU,6/22/18,Bare,20,,
222-ER18,WGU,6/22/18,BroIne,10,,
222-ER18,WGU,6/22/18,Litter,10,,
222-ER18,WGU,6/22/18,OG,5,,
222-ER18,WGU,6/22/18,OF,5,,
223-ER18,WGU,6/22/18,DelBar,50,,
223-ER18,WGU,6/22/18,LigPor,35,,
223-ER18,WGU,6/22/18,HelQui,10,,
223-ER18,WGU,6/22/18,Bare,5,,
224-ER18,WGU,6/22/18,LigPor,70,,
224-ER18,WGU,6/22/18,OF,10,,
224-ER18,WGU,6/22/18,HelQui,10,,
224-ER18,WGU,6/22/18,OG,5,,
224-ER18,WGU,6/22/18,Litter,5,,
225-ER18,WGU,6/22/18,LigPor,55,,
225-ER18,WGU,6/22/18,OF,15,,
225-ER18,WGU,6/22/18,ThaFen,10,,
225-ER18,WGU,6/22/18,OG,10,,
225-ER18,WGU,6/22/18,SenSer,5,,
225-ER18,WGU,6/22/18,SenCra,5,,
226-ER18,WGU,6/22/18,LupBak,50,,
226-ER18,WGU,6/22/18,BroIne,10,,
226-ER18,WGU,6/22/18,Litter,10,,
226-ER18,WGU,6/22/18,HelMul,10,,
226-ER18,WGU,6/22/18,DelBar,10,,
226-ER18,WGU,6/22/18,OF,5,,
226-ER18,WGU,6/22/18,Bare,5,,
227-ER18,WGU,6/22/18,ThaFen,45,,
227-ER18,WGU,6/22/18,OG,15,,
227-ER18,WGU,6/22/18,OF,10,,
227-ER18,WGU,6/22/18,Litter,10,,
227-ER18,WGU,6/22/18,HelQui,10,,
227-ER18,WGU,6/22/18,EriSpe,10,,
228-ER18,WGU,6/22/18,OsmOcc,80,,
228-ER18,WGU,6/22/18,ThaFen,10,,
228-ER18,WGU,6/22/18,OG,5,,
228-ER18,WGU,6/22/18,OF,5,,
229-ER18,WGU,6/22/18,HelQui,30,,
229-ER18,WGU,6/22/18,Bare,20,,
229-ER18,WGU,6/22/18,OF,15,,
229-ER18,WGU,6/22/18,PotPul,10,,
229-ER18,WGU,6/22/18,LigPor,10,,
229-ER18,WGU,6/22/18,FesIda,10,,
229-ER18,WGU,6/22/18,OG,5,,
230-ER18,WGU,6/22/18,LigPor,55,,
230-ER18,WGU,6/22/18,EucEng,25,,
230-ER18,WGU,6/22/18,Litter,10,,
230-ER18,WGU,6/22/18,OF,5,,
230-ER18,WGU,6/22/18,Bare,5,,
231-ER18,WGU,6/22/18,LigPor,90,,
231-ER18,WGU,6/22/18,Bare,10,,
232-ER18,WGU,6/22/18,HelMul,30,,
232-ER18,WGU,6/22/18,HelQui,20,,
232-ER18,WGU,6/22/18,BroIne,10,,
232-ER18,WGU,6/22/18,Litter,10,,
232-ER18,WGU,6/22/18,LatLan,10,,
232-ER18,WGU,6/22/18,FesIda,10,,
232-ER18,WGU,6/22/18,Bare,10,,
233-ER18,WGU,6/22/18,ThaFen,40,,
233-ER18,WGU,6/22/18,PoaSec,15,,
233-ER18,WGU,6/22/18,Bare,15,,
233-ER18,WGU,6/22/18,OF,10,,
233-ER18,WGU,6/22/18,HelQui,10,,
233-ER18,WGU,6/22/18,Litter,5,,
233-ER18,WGU,6/22/18,FesIda,5,,
234-ER18,WGU,6/22/18,HelQui,30,,
234-ER18,WGU,6/22/18,Bare,25,,
234-ER18,WGU,6/22/18,OG,20,,
234-ER18,WGU,6/22/18,OF,15,,
234-ER18,WGU,6/22/18,Litter,10,,
235-ER18,WGU,6/22/18,HelMul,40,,
235-ER18,WGU,6/22/18,BroIne,20,,
235-ER18,WGU,6/22/18,Bare,20,,
235-ER18,WGU,6/22/18,OF,10,,
235-ER18,WGU,6/22/18,Litter,10,,
236-ER18,WGU,6/22/18,VerTen,65,,
236-ER18,WGU,6/22/18,DelBar,20,,
236-ER18,WGU,6/22/18,ThaFen,15,,
237-ER18,WGU,6/22/18,MerCil,80,,
237-ER18,WGU,6/22/18,LigPor,10,,
237-ER18,WGU,6/22/18,HerMax,10,,
238-ER18,WGU,6/22/18,CorCas,80,,
238-ER18,WGU,6/22/18,VerTen,15,,
238-ER18,WGU,6/22/18,OF,5,,
239-ER18,WGU,6/22/18,Gooseberry,100,,
240-ER18,WGU,6/22/18,Elderberry,100,,
241-ER18,WGU,6/22/18,LigPor,100,,
242-ER18,WGU,6/22/18,Elderberry,100,,
243-ER18,WGU,6/22/18,glauca,100,,
244-ER18,WGU,6/22/18,CorCas,100,,
245-ER18,WGU,6/22/18,boothii,100,,
246-ER18,WGU,6/22/18,boothii,100,,
247-ER18,WGU,6/22/18,CorCas,100,,
248-ER18,WGU,6/22/18,boothii,100,,
249-ER18,WGU,6/22/18,Aspen,100,,
250-ER18,WGU,6/22/18,Aspen,100,,
251-ER18,WGU,6/22/18,SubFir,100,,
252-ER18,WGU,6/22/18,Engelmann,100,,
253-ER18,WGU,6/22/18,SubFir,100,,
254-ER18,WGU,6/22/18,SubFir,100,,
255-ER18,WGU,6/22/18,Engelmann,100,,
256-ER18,WGU,6/22/18,Aspen,100,,
257-ER18,WGU,6/22/18,Engelmann,100,,
258-ER18,WGU,6/22/18,Engelmann,100,,
259-ER18,RCK,6/23/18,PsyLep,100,,
260-ER18,RCK,6/23/18,SibPro,45,,
260-ER18,RCK,6/23/18,AcoRos,35,,
260-ER18,RCK,6/23/18,OF,15,,
260-ER18,RCK,6/23/18,Bare,5,,
261-ER18,RCK,6/23/18,AcoRos,75,,
261-ER18,RCK,6/23/18,OF,10,,
261-ER18,RCK,6/23/18,DesCes,10,,
261-ER18,RCK,6/23/18,Litter,5,,
262-ER18,RCK,6/23/18,PsyLep,65,,
262-ER18,RCK,6/23/18,TolInt,20,,
262-ER18,RCK,6/23/18,OG,10,,
262-ER18,RCK,6/23/18,OF,5,,
263-ER18,RCK,6/23/18,AcoRos,35,,
263-ER18,RCK,6/23/18,AneNar,25,,
263-ER18,RCK,6/23/18,ValEdu,10,,
263-ER18,RCK,6/23/18,PsyLep,10,,
263-ER18,RCK,6/23/18,OF,10,,
263-ER18,RCK,6/23/18,OG,5,,
263-ER18,RCK,6/23/18,Litter,5,,
264-ER18,RCK,6/23/18,AcoRos,40,,
264-ER18,RCK,6/23/18,ValEdu,25,,
264-ER18,RCK,6/23/18,OF,15,,
264-ER18,RCK,6/23/18,PsyLep,10,,
264-ER18,RCK,6/23/18,Litter,10,,
265-ER18,RCK,6/23/18,PsyLep,45,,
265-ER18,RCK,6/23/18,CleRho,40,,
265-ER18,RCK,6/23/18,OG,5,,
265-ER18,RCK,6/23/18,OF,5,,
265-ER18,RCK,6/23/18,Litter,5,,
266-ER18,RCK,6/23/18,SenTri,65,,
266-ER18,RCK,6/23/18,MerCil,25,,
266-ER18,RCK,6/23/18,Litter,10,,
267-ER18,RCK,6/23/18,DesCes,65,,
267-ER18,RCK,6/23/18,SenCra,10,,
267-ER18,RCK,6/23/18,Litter,10,,
267-ER18,RCK,6/23/18,Bare,10,,
267-ER18,RCK,6/23/18,OF,5,,
268-ER18,RCK,6/23/18,LigPor,30,,
268-ER18,RCK,6/23/18,DugHoo,20,,
268-ER18,RCK,6/23/18,OF,15,,
268-ER18,RCK,6/23/18,LupArg,15,,
268-ER18,RCK,6/23/18,OG,10,,
268-ER18,RCK,6/23/18,Litter,5,,
268-ER18,RCK,6/23/18,Bare,5,,
269-ER18,RCK,6/23/18,TolInt,60,,
269-ER18,RCK,6/23/18,MerCil,15,,
269-ER18,RCK,6/23/18,RumDen,10,,
269-ER18,RCK,6/23/18,LigPor,10,,
269-ER18,RCK,6/23/18,OF,5,,
270-ER18,RCK,6/23/18,ElySpp,70,,
270-ER18,RCK,6/23/18,ValEdu,10,,
270-ER18,RCK,6/23/18,OF,10,,
270-ER18,RCK,6/23/18,Litter,5,,
270-ER18,RCK,6/23/18,Bare,5,,
271-ER18,RCK,6/23/18,VacCes,40,,
271-ER18,RCK,6/23/18,OG,15,,
271-ER18,RCK,6/23/18,SibPro,10,,
271-ER18,RCK,6/23/18,SenCra,10,,
271-ER18,RCK,6/23/18,Litter,10,,
271-ER18,RCK,6/23/18,EryGra,10,,
271-ER18,RCK,6/23/18,Bare,5,,
272-ER18,RCK,6/23/18,VerTen,65,,
272-ER18,RCK,6/23/18,MerCil,30,,
272-ER18,RCK,6/23/18,Litter,5,,
273-ER18,RCK,6/23/18,PsyLep,40,,
273-ER18,RCK,6/23/18,TolInt,25,,
273-ER18,RCK,6/23/18,LigPor,15,,
273-ER18,RCK,6/23/18,ArnPar,10,,
273-ER18,RCK,6/23/18,OF,5,,
273-ER18,RCK,6/23/18,Litter,5,,
274-ER18,RCK,6/23/18,MerCil,65,,
274-ER18,RCK,6/23/18,SenTri,15,,
274-ER18,RCK,6/23/18,LigPor,10,,
274-ER18,RCK,6/23/18,OF,5,,
274-ER18,RCK,6/23/18,Litter,5,,
275-ER18,RCK,6/23/18,OF,25,,
275-ER18,RCK,6/23/18,ArnPar,20,,
275-ER18,RCK,6/23/18,LigPor,15,,
275-ER18,RCK,6/23/18,SenCra,10,,
275-ER18,RCK,6/23/18,OG,10,,
275-ER18,RCK,6/23/18,Litter,10,,
275-ER18,RCK,6/23/18,Bare,10,,
276-ER18,RCK,6/23/18,PsyLep,65,,
276-ER18,RCK,6/23/18,CleRho,10,,
276-ER18,RCK,6/23/18,ArnPar,10,,
276-ER18,RCK,6/23/18,OG,5,,
276-ER18,RCK,6/23/18,OF,5,,
276-ER18,RCK,6/23/18,Moss,5,,not in species list
277-ER18,RCK,6/23/18,TolInt,85,,
277-ER18,RCK,6/23/18,PsyLep,10,,
277-ER18,RCK,6/23/18,OF,5,,
278-ER18,RCK,6/23/18,VerTen,75,,
278-ER18,RCK,6/23/18,MerCil,20,,
278-ER18,RCK,6/23/18,Litter,5,,
279-ER18,RCK,6/23/18,Gooseberry,100,,
280-ER18,RCK,6/23/18,planifolia,100,,
281-ER18,RCK,6/23/18,wolfii,100,,
282-ER18,RCK,6/23/18,SubFir,100,,
283-ER18,RCK,6/23/18,planifolia,100,,
284-ER18,RCK,6/23/18,wolfii,100,,
285-ER18,RCK,6/23/18,CorCas,100,,
286-ER18,RCK,6/23/18,Elderberry,100,,
287-ER18,RCK,6/23/18,CorCas,100,,
288-ER18,RCK,6/23/18,DisInv,100,,
289-ER18,RCK,6/23/18,Engelmann,100,,
290-ER18,RCK,6/23/18,SubFir,100,,
291-ER18,RCK,6/23/18,Engelmann,100,,
292-ER18,RCK,6/23/18,Engelmann,100,,
293-ER18,RCK,6/23/18,Engelmann,100,,
294-ER18,RCK,6/23/18,Engelmann,100,,
295-ER18,RCK,6/23/18,Engelmann,100,,
296-ER18,RCK,6/23/18,Engelmann,100,,
297-ER18,RCK,6/23/18,Engelmann,100,,
298-ER18,RCK,6/23/18,Engelmann,100,,
299-ER18,LS,6/25/18,Lodgepole,100,,
300-ER18,LS,6/25/18,Lodgepole,100,,
301-ER18,LS,6/25/18,Lodgepole,100,,
302-ER18,LS,6/25/18,Engelmann,100,,
303-ER18,LS,6/25/18,Lodgepole,100,,
304-ER18,LS,6/25/18,Lodgepole,100,,
305-ER18,LS,6/25/18,Lodgepole,100,,
306-ER18,LS,6/25/18,Aspen,100,,
307-ER18,LS,6/25/18,Engelmann,100,,
