SampleSiteCode,SamplingArea,CollectionDate,CoverCode,FractionalCover,Note,
308-ER18,LS,6/25/18,Aspen,100,,
309-ER18,LS,6/25/18,wolfii,100,,
310-ER18,LS,6/25/18,brachy,100,,
311-ER18,LS,6/25/18,Willow,100,,
312-ER18,LS,6/25/18,PenFlo,100,,
313-ER18,LS,6/25/18,boothii,100,,
314-ER18,LS,6/25/18,wolfii,100,,
315-ER18,LS,6/25/18,wolfii,100,,
316-ER18,LS,6/25/18,Willow,100,,
317-ER18,LS,6/25/18,Willow,100,,
318-ER18,LS,6/25/18,wolfii,100,,
319-ER18,PG,6/26/18,Engelmann,100,,
320-ER18,PG,6/26/18,Engelmann,100,,
321-ER18,PG,6/26/18,Aspen,100,,
322-ER18,PG,6/26/18,Aspen,100,,
323-ER18,PG,6/26/18,Engelmann,100,,
324-ER18,RM,6/25/18,SubFir,100,,
325-ER18,RM,6/25/18,SubFir,100,,
326-ER18,RM,6/25/18,Aspen,100,,
327-ER18,RM,6/25/18,Aspen,100,,
328-ER18,PG,6/26/18,Engelmann,100,,
329-ER18,PG,6/26/18,SubFir,100,,
330-ER18,PG,6/26/18,Engelmann,100,,
331-ER18,PG,6/26/18,SubFir,100,,
332-ER18,PG,6/26/18,Aspen,100,,
333-ER18,US,6/28/18,Engelmann,100,,
334-ER18,PG,6/26/18,ArtDra,40,,
334-ER18,PG,6/26/18,HelMul,15,,
334-ER18,PG,6/26/18,PoaCom,10,,
334-ER18,PG,6/26/18,OF,10,,
334-ER18,PG,6/26/18,LatLan,10,,
334-ER18,PG,6/26/18,OG,5,,
334-ER18,PG,6/26/18,Litter,5,,
334-ER18,PG,6/26/18,Bare,5,,
335-ER18,PG,6/26/18,HetVil,30,,
335-ER18,PG,6/26/18,ArtDra,30,,
335-ER18,PG,6/26/18,Bare,15,,
335-ER18,PG,6/26/18,OG,10,,
335-ER18,PG,6/26/18,OF,10,,
335-ER18,PG,6/26/18,Litter,5,,
336-ER18,PG,6/26/18,SymSpp,70,,
336-ER18,PG,6/26/18,SenSer,10,,
336-ER18,PG,6/26/18,Litter,10,,
336-ER18,PG,6/26/18,OG,5,,
336-ER18,PG,6/26/18,OF,5,,
337-ER18,PG,6/26/18,ArtDra,50,,
337-ER18,PG,6/26/18,PoaCom,15,,
337-ER18,PG,6/26/18,EriSpe,10,,
337-ER18,PG,6/26/18,Bare,10,,
337-ER18,PG,6/26/18,OG,5,,
337-ER18,PG,6/26/18,OF,5,,
337-ER18,PG,6/26/18,Litter,5,,
338-ER18,PG,6/26/18,VerTen,60,,
338-ER18,PG,6/26/18,OF,10,,
338-ER18,PG,6/26/18,Litter,10,,
338-ER18,PG,6/26/18,DugHoo,10,,
338-ER18,PG,6/26/18,OG,5,,
338-ER18,PG,6/26/18,Bare,5,,
339-ER18,PG,6/26/18,SymSpp,90,,
339-ER18,PG,6/26/18,OF,5,,
339-ER18,PG,6/26/18,Litter,5,,
340-ER18,PG,6/26/18,OsmOcc,90,,
340-ER18,PG,6/26/18,OF,10,,
341-ER18,PG,6/26/18,LatLan,50,,
341-ER18,PG,6/26/18,HetVil,20,,
341-ER18,PG,6/26/18,OG,10,,
341-ER18,PG,6/26/18,Litter,10,,
341-ER18,PG,6/26/18,DugHoo,10,,
342-ER18,PG,6/26/18,DelBar,80,,
342-ER18,PG,6/26/18,OF,10,,
342-ER18,PG,6/26/18,Bare,10,,
343-ER18,PG,6/26/18,ArtDra,85,,
343-ER18,PG,6/26/18,Litter,10,,
343-ER18,PG,6/26/18,Bare,5,,
344-ER18,PG,6/26/18,AgaUrt,60,,
344-ER18,PG,6/26/18,OG,10,,
344-ER18,PG,6/26/18,OF,10,,
344-ER18,PG,6/26/18,HelMul,10,,
344-ER18,PG,6/26/18,Litter,5,,
344-ER18,PG,6/26/18,Bare,5,,
345-ER18,PG,6/26/18,LigPor,90,,
345-ER18,PG,6/26/18,OF,10,,
346-ER18,PG,6/26/18,AgaUrt,70,,
346-ER18,PG,6/26/18,OG,10,,
346-ER18,PG,6/26/18,EriSpe,10,,
346-ER18,PG,6/26/18,DugHoo,5,,
346-ER18,PG,6/26/18,Bare,5,,
347-ER18,PG,6/26/18,VacCes,50,,
347-ER18,PG,6/26/18,Litter,20,,
347-ER18,PG,6/26/18,VacCes,10,,
347-ER18,PG,6/26/18,OG,10,,
347-ER18,PG,6/26/18,OF,10,,
348-ER18,PG,6/26/18,VerTen,75,,
348-ER18,PG,6/26/18,Litter,10,,
348-ER18,PG,6/26/18,LigPor,10,,
348-ER18,PG,6/26/18,OF,5,,
349-ER18,PG,6/26/18,DelBar,40,,
349-ER18,PG,6/26/18,LigPor,30,,
349-ER18,PG,6/26/18,VerTen,10,,
349-ER18,PG,6/26/18,OF,10,,
349-ER18,PG,6/26/18,Litter,10,,
350-ER18,PG,6/26/18,LatLan,50,,
350-ER18,PG,6/26/18,PotPul,10,,
350-ER18,PG,6/26/18,OG,10,,
350-ER18,PG,6/26/18,OF,10,,
350-ER18,PG,6/26/18,Litter,10,,
350-ER18,PG,6/26/18,DugHoo,10,,
351-ER18,MtC,6/27/18,Engelmann,100,,
352-ER18,MtC,6/27/18,Engelmann,100,,
353-ER18,MtC,6/27/18,Engelmann,100,,
354-ER18,PG,6/26/18,Snowberry,100,,
355-ER18,PG,6/26/18,Snowberry,100,,
356-ER18,PG,6/26/18,Snowberry,100,,
357-ER18,PG,6/26/18,PenFlo,100,,
358-ER18,PG,6/26/18,Elderberry,100,,
359-ER18,PG,6/26/18,Juniper,100,,
360-ER18,PG,6/26/18,Snowberry,100,,
361-ER18,PG,6/26/18,boothii,100,,
362-ER18,PG,6/26/18,Elderberry,100,,
363-ER18,PG,6/26/18,boothii,100,,
364-ER18,MtC,6/27/18,DesCes,35,,
364-ER18,MtC,6/27/18,OG,20,,
364-ER18,MtC,6/27/18,OF,20,,
364-ER18,MtC,6/27/18,GerRic,10,,
364-ER18,MtC,6/27/18,CarSpp,10,,
364-ER18,MtC,6/27/18,Litter,5,,
365-ER18,MtC,6/27/18,VacCes,40,,
365-ER18,MtC,6/27/18,ArnMol,25,,
365-ER18,MtC,6/27/18,SenCra,15,,
365-ER18,MtC,6/27/18,OF,10,,
365-ER18,MtC,6/27/18,Bare,10,,
366-ER18,MtC,6/27/18,LupArg,35,,
366-ER18,MtC,6/27/18,VacCes,20,,
366-ER18,MtC,6/27/18,VacCes,15,,
366-ER18,MtC,6/27/18,OF,10,,
366-ER18,MtC,6/27/18,Litter,10,,
366-ER18,MtC,6/27/18,Bare,10,,
367-ER18,MtC,6/27/18,VacCes,40,,
367-ER18,MtC,6/27/18,OF,15,,
367-ER18,MtC,6/27/18,Litter,10,,
367-ER18,MtC,6/27/18,HetVil,10,,
367-ER18,MtC,6/27/18,DesCes,10,,
367-ER18,MtC,6/27/18,Bare,10,,
367-ER18,MtC,6/27/18,OG,5,,
368-ER18,MtC,6/27/18,LupArg,55,,
368-ER18,MtC,6/27/18,VacCes,20,,
368-ER18,MtC,6/27/18,OF,15,,
368-ER18,MtC,6/27/18,Litter,5,,
368-ER18,MtC,6/27/18,Bare,5,,
369-ER18,MtC,6/27/18,VacCes,20,,
369-ER18,MtC,6/27/18,OF,20,,
369-ER18,MtC,6/27/18,DesCes,20,,
369-ER18,MtC,6/27/18,EriGla,15,,
369-ER18,MtC,6/27/18,ArnMol,10,,
369-ER18,MtC,6/27/18,OG,5,,
369-ER18,MtC,6/27/18,Litter,5,,
369-ER18,MtC,6/27/18,Bare,5,,
370-ER18,MtC,6/27/18,SenCra,25,,
370-ER18,MtC,6/27/18,LigPor,20,,
370-ER18,MtC,6/27/18,Litter,15,,
370-ER18,MtC,6/27/18,GerRic,15,,
370-ER18,MtC,6/27/18,DesCes,15,,
370-ER18,MtC,6/27/18,OG,5,,
370-ER18,MtC,6/27/18,OF,5,,
371-ER18,MtC,6/27/18,BroIne,40,Gram1 - identification from photo by Rick Williams,
371-ER18,MtC,6/27/18,GerRic,20,,
371-ER18,MtC,6/27/18,PoaLep,15,,
371-ER18,MtC,6/27/18,OG,10,,
371-ER18,MtC,6/27/18,OF,10,,
371-ER18,MtC,6/27/18,Litter,5,,
372-ER18,MtC,6/27/18,JunArc,45,,
372-ER18,MtC,6/27/18,Litter,20,,
372-ER18,MtC,6/27/18,Willow,10,,
372-ER18,MtC,6/27/18,OF,10,,
372-ER18,MtC,6/27/18,Bare,10,,
372-ER18,MtC,6/27/18,OG,5,,
373-ER18,MtC,6/27/18,DesCes,50,,
373-ER18,MtC,6/27/18,CarSpp,20,,
373-ER18,MtC,6/27/18,BisBis,15,,
373-ER18,MtC,6/27/18,OG,5,,
373-ER18,MtC,6/27/18,OF,5,,
373-ER18,MtC,6/27/18,Litter,5,,
374-ER18,MtC,6/27/18,DesCes,40,,
374-ER18,MtC,6/27/18,SenCra,15,,
374-ER18,MtC,6/27/18,OF,15,,
374-ER18,MtC,6/27/18,OG,10,,
374-ER18,MtC,6/27/18,ArnMol,10,,
374-ER18,MtC,6/27/18,Litter,5,,
374-ER18,MtC,6/27/18,Bare,5,,
375-ER18,MtC,6/27/18,AneMul,25,,
375-ER18,MtC,6/27/18,OG,15,,
375-ER18,MtC,6/27/18,Willow,10,,
375-ER18,MtC,6/27/18,PsyLep,10,,
375-ER18,MtC,6/27/18,OF,10,,
375-ER18,MtC,6/27/18,Litter,10,,
375-ER18,MtC,6/27/18,EryGra,10,,
375-ER18,MtC,6/27/18,ArnMol,10,,
376-ER18,MtC,6/27/18,JunArc,35,,
376-ER18,MtC,6/27/18,Litter,25,,
376-ER18,MtC,6/27/18,DesCes,20,,
376-ER18,MtC,6/27/18,OG,10,,
376-ER18,MtC,6/27/18,OF,10,,
377-ER18,MtC,6/27/18,PsyLep,85,,
377-ER18,MtC,6/27/18,Bare,10,,
377-ER18,MtC,6/27/18,OF,5,,
378-ER18,MtC,6/27/18,PsyLep,60,,
378-ER18,MtC,6/27/18,OF,10,,
378-ER18,MtC,6/27/18,DesCes,10,,
378-ER18,MtC,6/27/18,ArnMol,10,,
378-ER18,MtC,6/27/18,OG,5,,
378-ER18,MtC,6/27/18,Litter,5,,
379-ER18,MtC,6/27/18,LigPor,20,,
379-ER18,MtC,6/27/18,SenCra,15,,
379-ER18,MtC,6/27/18,OG,15,,
379-ER18,MtC,6/27/18,ArnMol,15,,
379-ER18,MtC,6/27/18,OF,10,,
379-ER18,MtC,6/27/18,Litter,10,,
379-ER18,MtC,6/27/18,JunArc,10,,
379-ER18,MtC,6/27/18,Bare,5,,
380-ER18,MtC,6/27/18,PsyLep,80,,
380-ER18,MtC,6/27/18,AneMul,10,,
380-ER18,MtC,6/27/18,OG,5,,
380-ER18,MtC,6/27/18,Bare,5,,
381-ER18,MtC,6/27/18,MerLan,80,,
381-ER18,MtC,6/27/18,OF,20,,
382-ER18,MtC,6/27/18,TolInt,80,,
382-ER18,MtC,6/27/18,OF,10,,
382-ER18,MtC,6/27/18,MerLan,10,,
383-ER18,MtC,6/27/18,LigPor,45,,
383-ER18,MtC,6/27/18,ArnMol,20,,
383-ER18,MtC,6/27/18,Litter,15,,
383-ER18,MtC,6/27/18,DesCes,15,,
383-ER18,MtC,6/27/18,OF,5,,
384-ER18,MtC,6/27/18,planifolia,100,,
385-ER18,MtC,6/27/18,wolfii,100,,
386-ER18,MtC,6/27/18,Gooseberry,100,,
387-ER18,MtC,6/27/18,PenFlo,100,,
388-ER18,MtC,6/27/18,boothii,100,,
389-ER18,MtC,6/27/18,planifolia,100,,
390-ER18,MtC,6/27/18,wolfii,100,,
391-ER18,MtC,6/27/18,wolfii,100,,
392-ER18,MtC,6/27/18,wolfii,100,,
393-ER18,MtC,6/27/18,wolfii,100,,
394-ER18,MtC,6/27/18,Engelmann,100,,
395-ER18,MtC,6/27/18,Engelmann,100,,
396-ER18,MtC,6/27/18,Engelmann,100,,
397-ER18,MtC,6/27/18,SubFir,100,,
398-ER18,MtC,6/27/18,Engelmann,100,,
399-ER18,MtC,6/27/18,Engelmann,100,,
400-ER18,US,6/28/18,Engelmann,100,,
401-ER18,US,6/28/18,SubFir,100,,
402-ER18,US,6/28/18,Engelmann,100,,
403-ER18,US,6/28/18,Engelmann,100,,
404-ER18,US,6/28/18,AquCoe,45,,
404-ER18,US,6/28/18,OF,15,,
404-ER18,US,6/28/18,OG,10,,
404-ER18,US,6/28/18,Litter,10,,
404-ER18,US,6/28/18,CasSul,10,,
404-ER18,US,6/28/18,Bare,10,,
405-ER18,US,6/28/18,OG,25,,
405-ER18,US,6/28/18,LupBak,25,,
405-ER18,US,6/28/18,CasSul,15,,
405-ER18,US,6/28/18,PotPul,10,,
405-ER18,US,6/28/18,Litter,10,,
405-ER18,US,6/28/18,GerRic,10,,
405-ER18,US,6/28/18,OF,5,,
406-ER18,US,6/28/18,LigPor,90,,
406-ER18,US,6/28/18,OG,5,,
406-ER18,US,6/28/18,OF,5,,
407-ER18,US,6/28/18,LatLan,60,,
407-ER18,US,6/28/18,OF,15,,
407-ER18,US,6/28/18,CarHoo,15,,
407-ER18,US,6/28/18,OG,5,,
407-ER18,US,6/28/18,Litter,5,,
408-ER18,US,6/28/18,GerRic,25,,
408-ER18,US,6/28/18,MerCil,15,,
408-ER18,US,6/28/18,OF,10,,
408-ER18,US,6/28/18,LigPor,10,,
408-ER18,US,6/28/18,ElyLan,10,,
408-ER18,US,6/28/18,CarHoo,10,,
408-ER18,US,6/28/18,Bare,10,,
408-ER18,US,6/28/18,OG,5,,
408-ER18,US,6/28/18,Litter,5,,
409-ER18,US,6/28/18,LigPor,40,,
409-ER18,US,6/28/18,Gooseberry,15,,
409-ER18,US,6/28/18,HerMax,15,,
409-ER18,US,6/28/18,OG,10,,
409-ER18,US,6/28/18,OF,10,,
409-ER18,US,6/28/18,Litter,10,,
410-ER18,US,6/28/18,VerTen,60,,
410-ER18,US,6/28/18,LigPor,20,,
410-ER18,US,6/28/18,MerCil,10,,
410-ER18,US,6/28/18,OG,5,,
410-ER18,US,6/28/18,OF,5,,
411-ER18,US,6/28/18,LupBak,30,,
411-ER18,US,6/28/18,PseMon,10,,
411-ER18,US,6/28/18,OG,10,,
411-ER18,US,6/28/18,OF,10,,
411-ER18,US,6/28/18,Litter,10,,
411-ER18,US,6/28/18,GalBor,10,,
411-ER18,US,6/28/18,CasSul,10,,
411-ER18,US,6/28/18,Bare,10,,
412-ER18,US,6/28/18,LatLan,35,,
412-ER18,US,6/28/18,OF,20,,
412-ER18,US,6/28/18,OG,15,,
412-ER18,US,6/28/18,Litter,15,,
412-ER18,US,6/28/18,LigPor,10,,
412-ER18,US,6/28/18,Bare,5,,
413-ER18,US,6/28/18,VacCes,70,,
413-ER18,US,6/28/18,DugHoo,10,,
413-ER18,US,6/28/18,OG,5,,
413-ER18,US,6/28/18,OF,5,,
413-ER18,US,6/28/18,Litter,5,,
413-ER18,US,6/28/18,Bare,5,,
414-ER18,US,6/28/18,AquCoe,40,,
414-ER18,US,6/28/18,Raspberry,20,,
414-ER18,US,6/28/18,Bare,15,,
414-ER18,US,6/28/18,OsmOcc,10,,
414-ER18,US,6/28/18,OG,5,,
414-ER18,US,6/28/18,OF,5,,
414-ER18,US,6/28/18,Litter,5,,
415-ER18,US,6/28/18,CarSpp,30,,
415-ER18,US,6/28/18,OG,15,,
415-ER18,US,6/28/18,VicAme,10,,
415-ER18,US,6/28/18,SenCra,10,,
415-ER18,US,6/28/18,Litter,10,,
415-ER18,US,6/28/18,GerRic,10,,
415-ER18,US,6/28/18,DugHoo,10,,
415-ER18,US,6/28/18,OF,5,,
416-ER18,US,6/28/18,HerMax,20,,
416-ER18,US,6/28/18,GerRic,20,,
416-ER18,US,6/28/18,ThaFen,15,,
416-ER18,US,6/28/18,OF,15,,
416-ER18,US,6/28/18,SenSer,10,,
416-ER18,US,6/28/18,LigPor,10,,
416-ER18,US,6/28/18,OG,5,,
416-ER18,US,6/28/18,Litter,5,,
417-ER18,US,6/28/18,VacCes,20,,
417-ER18,US,6/28/18,ThaFen,15,,
417-ER18,US,6/28/18,PotPul,15,,
417-ER18,US,6/28/18,OF,15,,
417-ER18,US,6/28/18,CarMic,15,,
417-ER18,US,6/28/18,Litter,10,,
417-ER18,US,6/28/18,OG,5,,
417-ER18,US,6/28/18,Bare,5,,
418-ER18,US,6/28/18,VerTen,85,,
418-ER18,US,6/28/18,OF,10,,
418-ER18,US,6/28/18,Litter,5,,
419-ER18,US,6/28/18,VerTen,90,,
419-ER18,US,6/28/18,MerCil,10,,
420-ER18,US,6/28/18,CarHoo,60,,
420-ER18,US,6/28/18,PotPul,10,,
420-ER18,US,6/28/18,OF,10,,
420-ER18,US,6/28/18,Litter,10,,
420-ER18,US,6/28/18,ElyLan,10,,
421-ER18,US,6/28/18,ArnMol,35,,
421-ER18,US,6/28/18,VacCes,30,,
421-ER18,US,6/28/18,OF,15,,
421-ER18,US,6/28/18,OG,10,,
421-ER18,US,6/28/18,Litter,10,,
422-ER18,US,6/28/18,FraSpe,35,,
422-ER18,US,6/28/18,OG,15,,
422-ER18,US,6/28/18,OF,10,,
422-ER18,US,6/28/18,LupBak,10,,
422-ER18,US,6/28/18,Litter,10,,
422-ER18,US,6/28/18,GerRic,10,,
422-ER18,US,6/28/18,Bare,10,,
423-ER18,US,6/28/18,AquCoe,35,,
423-ER18,US,6/28/18,OF,20,,
423-ER18,US,6/28/18,OG,15,,
423-ER18,US,6/28/18,LigPor,15,,
423-ER18,US,6/28/18,Litter,10,,
423-ER18,US,6/28/18,Bare,5,,
424-ER18,US,6/28/18,PenFlo,100,,
425-ER18,US,6/28/18,planifolia,100,,
426-ER18,US,6/28/18,boothii,100,,
427-ER18,US,6/28/18,Gooseberry,100,,
428-ER18,US,6/28/18,Raspberry,100,,
429-ER18,US,6/28/18,Juniper,100,,
430-ER18,US,6/28/18,SorSco,100,,
431-ER18,US,6/28/18,boothii,100,,
432-ER18,US,6/28/18,DisInv,100,,
433-ER18,US,6/28/18,Gooseberry,100,,
434-ER18,US,6/28/18,Engelmann,100,,
435-ER18,US,6/28/18,SubFir,100,,
436-ER18,US,6/28/18,Aspen,100,,
437-ER18,US,6/28/18,Engelmann,100,,
438-ER18,US,6/28/18,Engelmann,100,,
439-ER18,US,7/23/18,planifolia,100,,
440-ER18,US,7/23/18,Alder,100,,
441-ER18,US,7/23/18,boothii,100,,
442-ER18,US,7/23/18,geyer,100,,
443-ER18,US,7/23/18,geyer,100,,
444-ER18,PH,7/24/18,wolfii,100,,
445-ER18,PH,7/24/18,wolfii,100,,
446-ER18,PH,7/24/18,wolfii,100,,
447-ER18,RW,7/25/18,planifolia,100,,
448-ER18,RW,7/25/18,planifolia,100,,
449-ER18,RW,7/25/18,CarSpp,100,,
450-ER18,RW,7/25/18,planifolia,100,,
451-ER18,RW,7/25/18,planifolia,100,,
452-ER18,RW,7/25/18,CalStr,100,,
453-ER18,RW,7/25/18,CarAqu,100,,
454-ER18,LS,7/19/18,geyer,100,,
455-ER18,LS,7/19/18,geyer,100,,
456-ER18,LS,7/19/18,geyer,100,,
458-ER18,LC,7/27/18,geyer,100,,
459-ER18,LC,7/27/18,geyer,100,,
460-ER18,LC,7/27/18,drumm,100,,
461-ER18,RW,7/25/18,Bog Birch,100,,
462-ER18,RW,7/25/18,engelmann,100,,
463-ER18,LC,7/27/18,wolfii,100,,
465-ER18,LC,7/27/18,geyer,100,,
466-ER18,LC,7/27/18,drumm,100,,
467-ER18,LC,7/27/18,drumm,100,,
469-ER18,LC,7/30/18,boothii,100,,
470-ER18,LC,7/30/18,wolfii,100,,
471-ER18,LC,7/30/18,boothii,100,,
472-ER18,LC,7/30/18,geyer,100,,
474-ER18,GS,7/30/18,Lodgepole,100,,
475-ER18,GS,7/30/18,Lodgepole,100,,
476-ER18,GS,7/30/18,Lodgepole,100,,
477-ER18,GS,7/30/18,Engelmann,100,,
478-ER18,GS,7/30/18,Lodgepole,100,,