SampleSiteID,SampleSiteCode,Site_Veg,Needles,d13C,N_weight_percent,C_weight_percent,CN,Bare,NPV,PV,LMA_gm2,LWA_gm2,LWC_per
158,158-ER18,Meadow,FALSE,-25.69,3.79,46.54,14.32002674,0,0,100,53.94735753,193.2065093,78.11388628
159,159-ER18,Meadow,FALSE,-25.33,3.3,45.59,16.11062216,5,0,95,50.24035445,183.8444987,78.56268695
160,160-ER18,Meadow,FALSE,-25.29,3.37,46.12,15.95938155,0,5,95,59.13246551,172.4472883,74.41449148
161,161-ER18,Meadow,FALSE,-25.61,3.32,45.08,15.83443179,0,5,95,54.70667461,164.8803096,75.0461213
162,162-ER18,Meadow,FALSE,-26.31,3.64,45.51,14.58015402,10,5,85,53.17835731,150.8317974,73.57278727
163,163-ER18,Meadow,FALSE,-25.25,3.61,45.25,14.61732966,0,5,95,56.80221918,172.7054843,75.22820497
164,164-ER18,Meadow,FALSE,-25.96,2.68,42.34,18.42352464,0,5,95,98.90302789,340.346298,76.6734934
165,165-ER18,Meadow,FALSE,-27.43,3.25,43.84,15.73054772,0,10,90,90.98134868,312.6265326,76.2385009
166,166-ER18,Meadow,FALSE,-25.09,3.78,45.42,14.0123827,0,15,85,77.85638128,215.2421606,72.62847836
167,167-ER18,Meadow,FALSE,-26.09,2.49,44.55,20.86435777,5,10,85,100.6348874,262.2747093,71.97945644
168,168-ER18,Meadow,FALSE,-24.19,3.02,45.49,17.56570779,0,10,90,87.2825626,290.9650644,77.32563647
169,169-ER18,Meadow,FALSE,-25.35,3.5,45.23,15.0700677,0,0,100,76.97990106,276.2489418,78.01647984
170,170-ER18,Meadow,FALSE,-25.69,3.99,44.98,13.14629021,5,0,95,60.94192203,159.9842428,71.81577258
171,171-ER18,Meadow,FALSE,-26.09,3.92,43.9,13.05975751,0,10,90,174.2648972,249.9690471,59.44882435
172,172-ER18,Meadow,FALSE,-26.6,3.85,45.14,13.67280076,0,5,95,83.63252819,266.120904,75.41223357
173,173-ER18,Meadow,FALSE,-24.17,3.32,46.12,16.19973368,0,10,90,65.8582085,218.6160481,76.88030683
174,174-ER18,Meadow,FALSE,-27.2,2.8,44.82,18.66682606,10,10,80,101.9529217,393.6424883,79.3044564
175,175-ER18,Meadow,FALSE,-27.48,2.64,45.71,20.19128479,0,10,90,93.69764773,350.3313632,78.35459225
176,176-ER18,Meadow,FALSE,-26.45,3.28,46.75,16.62127869,0,5,95,182.5100489,256.2047581,58.52920587
177,177-ER18,Engelmann,TRUE,-26.39,0.73,46.83,74.80970765,0,0,100,356.9407706,277.906843,43.77536232
178,178-ER18,Engelmann,TRUE,-27.32,0.73,46.27,73.91512221,0,0,100,340.521577,272.8097937,44.48
179,179-ER18,Engelmann,TRUE,-26.32,0.83,44.58,62.63522354,0,0,100,360.3120429,259.5946228,41.87640449
180,180-ER18,Meadow,FALSE,-27.43,2.55,44.65,20.41916332,0,0,100,72.62755526,124.3144424,63.12236287
181,181-ER18,Engelmann,TRUE,NA,NA,NA,NA,0,0,100,338.2286246,269.591685,44.35384615
182,182-ER18,Meadow,FALSE,-27.17,2.45,44.95,21.39539317,0,0,100,76.82712406,306.9843312,79.98310811
183,183-ER18,Engelmann,TRUE,-26.13,0.85,45.37,62.2452927,0,0,100,401.0026984,296.5932785,42.51648352
184,184-ER18,Aspen,FALSE,-24.97,3.46,51.14,17.23619048,0,0,100,69.13113274,116.4382595,62.74647887
185,185-ER18,Aspen,FALSE,-25.47,3.31,48.57,17.11184232,0,0,100,64.32360058,114.4182258,64.01312336
186,186-ER18,Aspen,FALSE,-24.9,3.54,49.76,16.39206885,0,0,100,65.87257348,114.3407601,63.44744745
187,187-ER18,Engelmann,TRUE,-27.22,0.87,47.13,63.17348666,0,0,100,368.4241195,277.8410506,42.99180328
188,188-ER18,SubFir,TRUE,-27.28,1.11,47.85,50.27077994,0,0,100,266.6631017,214.6138866,44.59259259
189,189-ER18,PotFru,FALSE,-27.02,2.52,43.58,20.16709504,0,0,100,65.39189105,115.7573076,63.90163934
190,190-ER18,planifolia,FALSE,-26.71,2.89,45.93,18.53340698,0,0,100,69.33476021,111.174146,61.58928571
191,191-ER18,boothii,FALSE,-25.36,3.62,49.13,15.82686338,0,0,100,100.4300512,222.5534004,68.90551181
192,192-ER18,drumm,FALSE,-27.03,3.2,48.68,17.74014851,0,0,100,82.12310604,153.7238112,65.17948718
193,193-ER18,planifolia,FALSE,-25.68,2.47,39.36,18.58295591,0,0,100,69.77048873,102.309192,59.45454545
194,194-ER18,planifolia,FALSE,-27.11,2.52,41.67,19.28322282,0,0,100,77.77085669,119.8953532,60.65546218
195,195-ER18,planifolia,FALSE,-27.05,2.26,42.23,21.7906057,0,0,100,99.91472811,168.2479907,62.74100719
196,196-ER18,PotFru,FALSE,-26.91,2.31,45.45,22.94449839,0,0,100,70.38572773,95.79535068,57.64516129
197,197-ER18,boothii,FALSE,-26.14,3.5,45.7,15.22666579,0,0,100,63.83758092,134.1642209,67.75909091
198,198-ER18,PotFru,FALSE,-26.68,2.5,42.6,19.87129864,0,0,100,79.46117371,118.1152225,59.78205128
199,199-ER18,Meadow,FALSE,-26.85,3.46,44.93,15.14317634,20,10,70,61.50512243,178.5666153,73.65358004
200,200-ER18,Meadow,FALSE,-26.65,3.34,45.09,15.74310632,10,5,85,117.5787899,314.3963485,73.92206984
201,201-ER18,Meadow,FALSE,-26.48,2.59,49.1,22.10743659,5,5,90,103.1243332,248.1790263,69.21160895
202,202-ER18,Meadow,FALSE,-26.78,3.03,43.87,16.88424579,10,0,90,60.04216599,320.5495451,82.54611619
203,203-ER18,Meadow,FALSE,-26.09,3.41,42.33,14.47606583,0,10,90,92.77377342,507.1542701,84.50374072
204,204-ER18,Meadow,FALSE,-26.65,2.86,46.11,18.80120778,0,0,100,82.90848043,292.201521,77.95513632
205,205-ER18,Meadow,FALSE,-25.14,3.54,45.58,15.01508236,0,0,100,57.15840369,208.4835608,77.41045163
206,206-ER18,Meadow,FALSE,-25.35,3.8,44.16,13.55196053,0,5,95,63.87153144,173.3736897,71.60879961
207,207-ER18,Meadow,FALSE,-26.84,3.71,42.62,13.39664952,5,20,75,66.77444041,250.2140935,77.90422312
208,208-ER18,Meadow,FALSE,-26.29,3.52,45.32,15.0142588,5,5,90,62.29660723,157.2261029,70.55124909
209,209-ER18,Meadow,FALSE,-24.87,3.09,45.02,16.99040265,0,0,100,54.57876766,234.9821021,81.15119363
210,210-ER18,Meadow,FALSE,-26.6,3.01,46.18,17.89139042,0,5,95,79.03364707,272.9475165,76.24798707
211,211-ER18,Meadow,FALSE,-26.24,3.29,45.23,16.03198691,10,0,90,73.18935308,244.5682398,73.83977401
212,212-ER18,Meadow,FALSE,-26.1,3.18,45.52,16.69290006,5,25,70,51.42397393,162.8132159,75.94176568
213,213-ER18,Meadow,FALSE,-26.46,2.64,45.01,19.88207675,10,20,70,84.39931204,216.3042716,73.33136496
214,214-ER18,Meadow,FALSE,-26.21,2.95,45.38,17.93903741,15,5,80,136.3553568,261.3197779,67.17714588
215,215-ER18,Meadow,FALSE,-26.76,2.89,43.43,17.52462149,0,40,60,111.1708171,218.9369962,68.43829698
216,216-ER18,Meadow,FALSE,-26.22,3.75,44.89,13.95966504,0,30,70,49.97368691,139.9040986,72.78595025
217,217-ER18,Meadow,FALSE,-25.55,3.42,45.04,15.35779746,20,20,60,65.01074004,196.9538366,74.42550222
218,218-ER18,Meadow,FALSE,-25.84,3.29,43.98,15.58891852,0,15,85,70.67323183,169.1709216,71.08113924
219,219-ER18,Meadow,FALSE,-25.56,3.1,43.47,16.35251689,5,5,90,53.21464831,193.6767752,78.17406022
220,220-ER18,Meadow,FALSE,-26.16,3.48,44.01,14.74785247,5,10,85,67.1883068,245.1360153,77.75368021
221,221-ER18,Meadow,FALSE,-25.51,3.36,45.19,15.68410438,15,5,80,57.07393553,189.5768,75.77085843
222,222-ER18,Meadow,FALSE,-25.79,2.97,44.88,17.62191325,20,10,70,58.82038869,202.1068387,76.4249023
223,223-ER18,Meadow,FALSE,-26.08,3.63,45.49,14.61389463,5,0,95,54.85628725,198.2564803,78.26495523
224,224-ER18,Meadow,FALSE,-25.85,3.37,45.14,15.62026199,0,5,95,49.62038073,177.2358047,77.89034335
225,225-ER18,Meadow,FALSE,-26.05,2.7,45,19.43593373,0,0,100,48.07731983,168.3929567,77.36294754
226,226-ER18,Meadow,FALSE,-26.43,3.11,45.32,16.99363054,5,10,85,57.36643903,209.7953132,78.21150428
227,227-ER18,Meadow,FALSE,-25.54,3.45,47.03,15.89690371,0,10,90,50.19774735,159.2961717,75.31184466
228,228-ER18,Meadow,FALSE,-25.09,3.68,45.45,14.40266067,0,0,100,45.83550369,136.1829393,74.69570857
229,229-ER18,Meadow,FALSE,-25.98,3.44,44.27,15.00747883,20,0,80,65.73598334,212.7135924,75.36003941
230,230-ER18,Meadow,FALSE,-25.67,2.93,44.36,17.6555226,5,10,85,44.98733414,148.6424275,76.46881956
231,231-ER18,Meadow,FALSE,-26.09,2.88,44.17,17.88510818,10,0,90,44.72705301,160.8590992,78.24413146
232,232-ER18,Meadow,FALSE,-26.1,3.27,45.34,16.16927037,10,10,80,59.31802259,195.5410589,75.8586267
233,233-ER18,Meadow,FALSE,-25.66,2.99,45.45,17.7263516,15,5,80,54.43954898,152.8780034,72.89215627
234,234-ER18,Meadow,FALSE,-26.34,3.11,44.55,16.70490381,25,10,65,64.90665386,231.4493988,77.16147074
235,235-ER18,Meadow,FALSE,-26.3,3.27,45.88,16.36184659,20,10,70,50.8507424,151.687806,74.06318412
236,236-ER18,Meadow,FALSE,-25.7,3.08,45.26,17.13643559,0,0,100,47.34942673,171.9433921,78.28853286
237,237-ER18,Meadow,FALSE,-25.75,3.84,44.57,13.53530572,0,0,100,42.05169351,142.1444337,77.11202016
238,238-ER18,Meadow,FALSE,-25.85,4.34,46.69,12.54558174,0,0,100,50.72471818,286.7766344,84.40269426
239,239-ER18,Gooseberry,FALSE,-26.75,3.12,48.19,18.01187781,0,0,100,43.45861816,96.96023704,69.05072464
240,240-ER18,Elderberry,FALSE,-25.67,5.1,46.98,10.7423549,0,0,100,33.21520604,159.5469881,82.7688172
240,240-ER18,Elderberry,FALSE,-25.76,5.41,48.42,10.43720419,0,0,100,33.21520604,159.5469881,82.7688172
241,241-ER18,LigPor,FALSE,-25.12,3.29,41.79,14.81266268,0,0,100,56.39721847,177.6974043,75.90836653
242,242-ER18,Elderberry,FALSE,-26.19,5.52,48.23,10.189077,0,0,100,36.13091826,152.627996,80.85869565
243,243-ER18,glauca,FALSE,-26.91,2.96,45.95,18.10299638,0,0,100,70.94360931,128.8793862,64.49677419
244,244-ER18,CorCas,FALSE,-27.05,6.03,44.4,8.586621468,0,0,100,30.69567791,134.5398554,81.42307692
245,245-ER18,boothii,FALSE,-25.14,2.98,46.82,18.32195471,0,0,100,65.98501401,140.8442405,68.0968661
246,246-ER18,boothii,FALSE,-25.8,3.66,47.34,15.08355906,0,0,100,63.05098976,141.6260953,69.19489559
247,247-ER18,CorCas,FALSE,-26.33,6.08,47.73,9.15470839,0,0,100,31.15696067,110.6986474,78.03614458
248,248-ER18,boothii,FALSE,-25.13,3.42,46.34,15.80107314,0,0,100,64.89532337,150.2390058,69.83497537
249,249-ER18,Aspen,FALSE,-24.95,3.34,50.4,17.59708491,0,0,100,76.62598873,122.9158362,61.59903382
250,250-ER18,Aspen,FALSE,-25.5,3.09,47.21,17.81690158,0,0,100,78.40255399,119.5715247,60.39756592
251,251-ER18,SubFir,TRUE,-26.1,1.26,48.48,44.86924129,0,0,100,303.8566602,263.0925439,46.40495868
252,252-ER18,Engelmann,TRUE,-25.65,0.84,51.43,71.39929083,0,0,100,379.7209462,319.7542429,45.71345029
253,253-ER18,SubFir,TRUE,-25.06,1.09,45.77,48.96785431,0,0,100,301.4954261,257.2351964,46.03921569
254,254-ER18,SubFir,TRUE,-25.12,1.28,51.7,47.10177064,0,0,100,272.7765911,210.3889058,43.54385965
255,255-ER18,Engelmann,TRUE,-24.94,0.87,43.05,57.70461703,0,0,100,387.6073628,329.9209298,45.98019802
256,256-ER18,Aspen,FALSE,-25.95,3.27,51.91,18.5122811,0,0,100,64.2236734,116.4523088,64.45367412
257,257-ER18,Engelmann,TRUE,-24.55,0.73,48.67,77.74905982,0,0,100,362.5058351,279.8244795,43.56395349
258,258-ER18,Engelmann,TRUE,-25.26,0.88,44.81,59.38119479,0,0,100,337.5757189,237.0052689,41.24836601
259,259-ER18,Meadow,FALSE,-25.6,3.59,46.71,15.17302169,0,0,100,78.85825563,361.4520003,82.09029779
260,260-ER18,Meadow,FALSE,-26.08,3.01,40.55,15.710175,5,0,95,61.895125,180.0855872,73.7935986
261,261-ER18,Meadow,FALSE,-26.16,2.85,42.29,17.30411868,0,5,95,73.52196221,207.5550413,73.62079157
262,262-ER18,Meadow,FALSE,-26.25,3.21,46.97,17.06365995,0,0,100,69.59390388,348.0069666,83.11584558
263,263-ER18,Meadow,FALSE,-25.31,2.74,40.89,17.40296343,0,5,95,72.23549183,269.4034408,78.04910659
264,264-ER18,Meadow,FALSE,-26.32,2.86,45.16,18.41384826,0,10,90,70.42854326,270.4824947,78.26078424
265,265-ER18,Meadow,FALSE,-26.84,3.19,44.13,16.13243427,0,5,95,63.26101587,357.5395946,84.78880899
266,266-ER18,Meadow,FALSE,-26.27,4.35,49,13.13601038,0,10,90,40.88260593,194.2160525,82.57961214
267,267-ER18,Meadow,FALSE,-25.94,3.23,45.63,16.47421033,10,10,80,67.69379402,206.2766341,74.86092377
268,268-ER18,Meadow,FALSE,-26.25,2.77,41.15,17.32394237,5,5,90,59.86351336,237.5716884,78.50036977
269,269-ER18,Meadow,FALSE,-25.79,4.28,46.73,12.73235303,0,0,100,51.46521067,334.3309822,85.49438849
270,270-ER18,Meadow,FALSE,-26.02,3.85,44.24,13.40019285,5,5,90,52.22933365,157.3104448,72.76222806
271,271-ER18,Meadow,FALSE,-26.55,2.92,45.91,18.33500789,5,10,85,54.31676458,174.3999933,72.13181942
272,272-ER18,Meadow,FALSE,-24.71,4.41,47.89,12.66376689,0,5,95,44.07699946,206.4344531,82.37341314
273,273-ER18,Meadow,FALSE,-25.48,2.92,43.89,17.52828352,0,5,95,63.4090218,315.3762388,82.31500442
274,274-ER18,Meadow,FALSE,-25.08,4.26,45.76,12.52659616,0,5,95,40.46727757,177.1755699,81.2119627
275,275-ER18,Meadow,FALSE,-25.93,3.74,45.6,14.21837291,10,10,80,54.89819969,233.9035312,79.89190832
276,276-ER18,Meadow,FALSE,-25.95,2.97,47.06,18.47787962,0,0,100,69.65248835,333.0452782,82.44063297
277,277-ER18,Meadow,FALSE,-25.98,3.02,44.1,17.0289671,0,0,100,52.28556034,367.8390491,87.43565266
278,278-ER18,Meadow,FALSE,-24.93,4.17,44.31,12.39145645,0,5,95,45.29360542,212.8038275,82.42723667
279,279-ER18,Gooseberry,FALSE,-25.58,3.81,47.48,14.53256903,0,0,100,44.70122508,95.69521938,68.16071429
280,280-ER18,planifolia,FALSE,-26.47,4.15,50.78,14.26925371,0,0,100,57.17711208,109.5605173,65.70833333
281,281-ER18,wolfii,FALSE,-26.62,3.63,43.1,13.84609494,0,0,100,59.55292372,138.9797208,70.00346021
282,282-ER18,SubFir,TRUE,-26.2,1.34,46.58,40.53697581,0,0,100,240.3304098,230.4402695,48.94957983
283,283-ER18,planifolia,FALSE,-26.38,3.85,45.66,13.83030754,0,0,100,62.84884581,136.3838066,68.45454545
284,284-ER18,wolfii,FALSE,-26.2,3.39,48.01,16.51538369,0,0,100,62.32202101,129.6463719,67.53526971
285,285-ER18,CorCas,FALSE,-25.37,5.87,45.48,9.035225887,0,0,100,39.53735769,277.3409384,87.52285714
286,286-ER18,Elderberry,FALSE,-25.52,6.15,47.92,9.086536041,0,0,100,35.71036021,140.8536343,79.77483444
287,287-ER18,CorCas,FALSE,-26.55,5.4,43.38,9.368120057,0,0,100,27.21747082,103.6702347,79.20547945
288,288-ER18,DisInv,FALSE,-27.18,3.18,49.93,18.31011643,0,0,100,49.7060877,129.7193006,72.29707113
289,289-ER18,Engelmann,TRUE,-25.7,0.96,42.63,51.78461592,0,0,100,418.5083885,304.9525019,42.15189873
290,290-ER18,SubFir,TRUE,-25.32,1.21,54,52.04332668,0,0,100,316.2001204,264.8212322,45.57857143
291,291-ER18,Engelmann,TRUE,-24.93,0.73,47.32,75.59246992,0,0,100,405.7767383,310.0906172,43.31677019
292,292-ER18,Engelmann,TRUE,-25.34,1.1,49.16,52.11657284,0,0,100,396.9241161,336.2137138,45.85955056
293,293-ER18,Engelmann,TRUE,-24.67,1.03,45.36,51.35615265,0,0,100,395.9301304,294.6224713,42.66473988
294,294-ER18,Engelmann,TRUE,-24.8,0.88,46.34,61.40871606,0,0,100,420.0376662,348.9416174,45.37724551
295,295-ER18,Engelmann,TRUE,-24.99,0.65,48.03,86.16995972,0,0,100,395.5790198,262.4500005,39.88425926
296,296-ER18,Engelmann,TRUE,-24.73,0.81,46.4,66.80202407,0,0,100,370.4937379,281.4153565,43.16788321
297,297-ER18,Engelmann,TRUE,-24.45,0.75,51.11,79.46964582,0,0,100,409.1762516,278.7270633,40.51834862
298,298-ER18,Engelmann,TRUE,-24.77,0.9,52.26,67.71479311,0,0,100,375.1322582,274.1351117,42.22222222
299,299-ER18,Lodgepole,TRUE,-26.66,1.11,49.66,52.17234967,0,0,100,314.0151304,321.0716501,50.55555556
300,300-ER18,Lodgepole,TRUE,-27.8,1.11,51.42,54.02138985,0,0,100,277.7519356,313.5175365,53.02447552
301,301-ER18,Lodgepole,TRUE,-26.06,1.21,51.71,49.83630412,0,0,100,284.3539175,320.2064529,52.96517413
302,302-ER18,Engelmann,TRUE,-24.92,0.84,49.69,68.98368192,0,0,100,359.59238,327.1218197,47.63580247
303,303-ER18,Lodgepole,TRUE,-26.18,0.99,47.29,55.704564,0,0,100,292.9942436,311.5206708,51.53233831
304,304-ER18,Lodgepole,TRUE,-26.1,1.58,51.54,38.04030472,0,0,100,243.7269149,299.6225455,55.14361702
305,305-ER18,Lodgepole,TRUE,-27.24,1.22,47.72,45.61390611,0,0,100,317.4718637,363.3861338,53.37179487
306,306-ER18,Aspen,FALSE,-27.23,2.38,49.07,24.04339331,0,0,100,76.138132,98.68211625,56.44776119
307,307-ER18,Engelmann,TRUE,-28.94,0.63,48.41,89.60890969,0,0,100,371.1306001,300.8916245,44.77405858
308,308-ER18,Aspen,FALSE,-25.67,2.17,44.04,23.66705589,0,0,100,103.8071016,121.6696913,53.96107056
309,309-ER18,wolfii,FALSE,-27.07,3.07,47.02,17.86080008,0,0,100,65.96194869,108.0202554,62.08695652
310,310-ER18,brachy,FALSE,-26.07,3.15,50.84,18.82138801,0,0,100,88.0476612,108.7576338,55.26153846
311,311-ER18,Willow,FALSE,-26.61,2.23,43.92,22.96752133,0,0,100,85.67039788,113.7185141,57.03351955
312,312-ER18,PotFru,FALSE,-26.91,2.57,46.93,21.29482575,0,0,100,90.57631086,109.7856127,54.79365079
